id_pelicula,calificacion,fecha_creacion,imagen,titulo,id_genero
1,2,2001-06-27,http://dummyimage.com/113x100.png/cc0000/ffffff,Melvin and Howard,1
2,5,2002-11-09,http://dummyimage.com/235x100.png/cc0000/ffffff,Survival Island (Three),1
4,5,2004-08-12,http://dummyimage.com/177x100.png/5fa2dd/ffffff,Everybody's Famous! (Iedereen beroemd!),8
5,2,2015-01-11,http://dummyimage.com/243x100.png/5fa2dd/ffffff,Knucklehead,2
6,5,2009-06-17,http://dummyimage.com/190x100.png/ff4444/ffffff,June 9 ,7
7,2,2008-06-07,http://dummyimage.com/112x100.png/cc0000/ffffff,I'll Be There,6
8,3,2007-08-11,http://dummyimage.com/133x100.png/5fa2dd/ffffff,What We Do in the Shadows,4
9,1,2006-04-30,http://dummyimage.com/125x100.png/dddddd/000000,Danton,4
10,1,2018-11-21,http://dummyimage.com/169x100.png/5fa2dd/ffffff,Happy Campers,3
11,5,2007-07-09,http://dummyimage.com/121x100.png/5fa2dd/ffffff,Conserva Acabada,8
12,1,2002-11-02,http://dummyimage.com/174x100.png/cc0000/ffffff,Police Story 2 (Ging chaat goo si juk jaap),3
13,1,2008-05-16,http://dummyimage.com/228x100.png/dddddd/000000,Salt,7
15,5,2004-08-09,http://dummyimage.com/146x100.png/5fa2dd/ffffff,West Point,5
16,2,2011-06-30,http://dummyimage.com/242x100.png/cc0000/ffffff,Nancy Goes to Rio,6
17,5,2003-11-11,http://dummyimage.com/187x100.png/5fa2dd/ffffff,Alien Contamination,4
18,1,2003-08-12,http://dummyimage.com/218x100.png/dddddd/000000,Power Play,10
20,4,2020-11-26,http://dummyimage.com/198x100.png/5fa2dd/ffffff,Rent,9
21,5,2018-06-02,http://dummyimage.com/194x100.png/cc0000/ffffff,Lassie,1
22,5,2017-02-09,http://dummyimage.com/130x100.png/dddddd/000000,Away We Go,1
23,1,2019-12-20,http://dummyimage.com/126x100.png/cc0000/ffffff,Slim Carter,3
24,5,2014-11-08,http://dummyimage.com/170x100.png/5fa2dd/ffffff,Goon,6
25,2,2013-08-15,http://dummyimage.com/186x100.png/ff4444/ffffff,Wings (Krylya),10
26,2,2015-09-15,http://dummyimage.com/197x100.png/ff4444/ffffff,Falling Down,10
29,5,2011-02-07,http://dummyimage.com/179x100.png/5fa2dd/ffffff,Sazen Tange and the Pot Worth a Million Ryo,3
31,1,2012-02-20,http://dummyimage.com/151x100.png/5fa2dd/ffffff,Dear White People,4
32,3,2000-09-29,http://dummyimage.com/151x100.png/dddddd/000000,Girl Play,5
33,4,2002-10-11,http://dummyimage.com/105x100.png/cc0000/ffffff,Enemy Mine,2
34,2,2006-04-29,http://dummyimage.com/193x100.png/5fa2dd/ffffff,Sex and the Single Girl,10
36,4,2022-05-10,http://dummyimage.com/135x100.png/5fa2dd/ffffff,Where the Truth Lies,9
38,1,2011-04-09,http://dummyimage.com/178x100.png/cc0000/ffffff,Stella: Live in Boston,10
39,1,2011-08-20,http://dummyimage.com/233x100.png/cc0000/ffffff,It Happens Every Spring,6
40,2,2005-06-09,http://dummyimage.com/245x100.png/5fa2dd/ffffff,Devil in the Flesh,1
